2000,0,12,34,6,28,15,0,2,0,0,10,0,237,28,3,68,4,23,0,53,0,4,0,2,0,502,105,13,1718,45,2,283,258,8,4,1,9,3,14,645,306,175,84,18,19,34,20,133,1534,0,0,495,0,0,17,16,23,4,53,0,1309,24,48,26,5,575,1,80,13,13,827,3,12,1,14,0,34,6,0,29,0,38,2,7,1,8,1,2,530,3,9,69,34,0,2,30,69,71,0,6,0,1,127,0,136,12,1,47,0,2,75,2,532,82,0,0,481,21,1,44,183,0,22,7,0,127,126,14,73,12,0,353,14,4,1,0,228,4,13,4,421,0,8,0,3,595,14,18,27,3,541,23,20,4,94,165,4,21,0,0,1,3,2,199,2,0,0,19,16,0,0,10,6,7,3,14,4,2,2379,2,0,167,16,24,2,0,216,17,0,0,0,153,6,67,136,14,0,0,0,27,0,0,5,5,162,1,15,0,6,9,2,6,4,1,0,56,24,25,33,12,15,221,1252,0,0,0,0,0,0,0,5,52,9,10,7,0,1,0,0,2,0,3,13,18,0,0,16,10,1,107,2,5,0,4,19,6,14,11,10,115,0,0,0,67,76,4,0,96,12,6,13,89,15,90,76,10,0,163,23,201,0,0,107,0,103,84,43,25,13,0,0,3,0,0,0,9,0,1,8,0,15,21,13,203,0,2608,0,5,46,1,0,59,19,377,182,2,31,5,86,2,79,429,0,1,29,14,37,668,0,89,18,0,48,0,6,0,8300,8,35037,3,0,0,106,27,16,45,85,0,0,6,185,1,3,16,2,18,0,77,42,23,2,17,7,0,0,0,438,0,9,0,0,24,4,2273,0,0,0,168,0,143,0,136,2,4,22,165,6,19,22,5,0,50,0,38,235,11,27,12,0,0,92
2001,0,14,24,9,15,6,0,3,0,0,52,0,200,27,3,45,5,23,0,48,0,1,0,1,0,450,104,9,1334,35,2,256,192,48,5,2,6,1,3,699,416,111,75,9,22,45,7,139,1549,0,0,457,0,0,31,13,25,2,42,0,1303,19,60,1,7,509,3,79,12,7,709,1,18,2,11,0,28,3,0,27,0,29,3,6,0,6,1,0,453,3,16,43,52,0,0,23,67,41,0,3,0,0,186,0,127,19,4,44,0,2,39,0,463,87,0,0,438,13,8,43,168,5,23,7,0,105,130,11,75,10,0,359,12,3,3,0,160,1,15,4,357,0,10,0,3,598,17,12,24,6,500,28,30,2,80,128,6,18,8,0,0,3,3,181,3,1,0,34,7,0,0,12,0,0,2,8,5,2,2023,0,0,97,20,20,2,0,230,12,0,0,0,46,3,60,125,17,0,0,0,20,0,0,2,3,69,1,12,0,2,6,1,8,4,0,2,38,18,7,16,8,9,199,1243,0,0,0,0,0,0,0,6,27,4,7,0,0,0,0,0,3,0,4,12,19,0,0,1,8,36,64,0,4,0,1,9,4,13,6,6,88,0,0,0,23,70,7,1,121,14,5,13,109,17,85,66,1,0,130,20,191,0,0,92,0,105,104,49,24,5,0,0,3,0,0,0,9,0,1,8,0,10,10,14,160,0,2437,0,7,18,1,0,54,14,465,168,3,26,8,72,7,117,414,0,2,30,8,43,504,0,62,21,0,89,0,5,0,7592,12,31097,5,0,0,103,18,18,31,69,0,0,3,128,1,2,10,0,6,0,71,60,26,2,18,6,0,0,0,470,0,21,0,0,19,6,1641,0,0,0,170,0,117,0,44,1,3,31,138,2,16,24,2,6,0,4,6,296,4,25,9,0,0,4
2002,0,8,26,212,22,13,0,29,6,0,53,3,262,6,1,60,0,22,2,53,0,30,0,3,0,331,96,13,1387,111,3,267,191,64,1,0,8,4,4,312,197,83,87,34,19,55,7,162,1688,0,2,502,0,0,20,8,21,6,81,0,1060,23,33,0,2,520,1,105,9,5,900,6,21,0,8,0,36,7,10,41,0,30,2,3,0,7,0,0,483,2,16,48,52,0,0,27,76,32,22,2,1,0,211,0,181,18,17,63,0,2,46,0,509,114,0,0,388,4,8,40,199,7,35,10,0,128,125,5,98,12,0,370,15,4,2,11,141,4,30,5,351,1,9,0,0,583,17,17,29,2,506,23,28,0,94,120,3,15,7,2,1,5,1,156,2,2,0,22,9,0,0,11,15,2,19,22,4,2,1824,0,0,110,20,17,2,0,299,7,0,0,0,89,1,82,113,27,0,0,0,19,0,0,2,2,73,0,34,0,3,1,1,5,3,0,34,37,46,8,20,12,7,184,1442,0,7,142,0,0,0,0,3,29,2,6,2,0,2,0,0,3,1,4,10,13,0,9,1,8,43,87,3,22,0,3,47,4,13,16,7,80,0,0,0,64,82,4,0,87,15,6,18,152,20,96,68,3,0,80,20,228,0,0,147,1,113,100,61,55,3,0,0,0,0,0,0,19,3,1,6,0,8,18,14,143,0,2812,0,11,15,8,3,63,17,511,174,9,36,8,117,7,117,491,0,0,38,13,31,442,0,79,20,1646,42,0,5,0,8227,15,34689,4,1,0,106,17,7,31,75,0,0,5,127,2,2,23,1,14,0,72,63,5,2,14,7,0,0,0,431,0,11,0,0,15,2,1217,0,0,0,174,0,135,0,60,3,2,30,177,3,29,44,0,563,50,5,25,372,8,22,11,0,0,0
2003,0,9,56,268,28,20,0,53,5,0,48,8,409,11,5,65,0,25,0,104,1,62,0,2,0,375,95,23,2102,199,7,358,152,69,7,1,8,3,2,508,270,125,130,35,30,28,5,232,2748,49,49,932,106,49,19,19,62,8,128,1,1465,36,30,0,5,782,3,175,13,5,1285,6,25,0,18,0,35,13,23,62,1,46,4,5,3,8,1,0,710,3,14,37,91,0,0,48,146,31,46,2,7,0,157,0,142,37,22,76,0,1,104,4,861,153,0,0,597,21,10,52,262,6,45,13,1,165,88,18,107,14,0,609,25,4,2,16,170,0,29,8,507,2,10,0,1,737,17,17,36,5,770,29,49,1,171,151,7,26,6,0,4,11,2,229,2,2,0,52,10,0,0,56,9,6,22,40,5,4,2483,0,0,178,36,27,2,0,443,11,2,0,0,161,2,108,144,46,0,42,0,21,0,0,1,3,49,1,45,11,6,3,1,7,2,0,73,55,76,11,31,8,5,266,1355,0,7,225,6,0,0,1,2,38,13,11,8,6,17,3,0,2,12,4,8,9,0,52,14,18,52,191,11,28,1,2,140,5,13,3,7,137,0,0,0,39,121,3,2,92,16,9,18,220,38,153,92,2,0,175,21,314,22,0,222,1,122,134,78,68,1,1,0,2,0,0,0,34,58,2,14,0,13,26,29,314,0,3808,0,11,13,34,70,88,28,831,233,12,67,5,139,8,109,654,0,1,36,14,49,557,0,95,18,15551,111,0,7,0,10903,18,55572,15,5,0,151,34,12,32,85,0,0,14,175,3,19,33,2,24,0,84,75,36,3,14,8,0,0,0,587,0,15,0,0,13,4,1873,181,0,0,225,0,228,0,55,6,3,76,219,18,14,1,1,1432,23,10,68,567,15,11,16,0,0,0
2004,0,6,37,224,23,24,0,42,129,0,53,9,380,13,24,56,0,19,0,102,1,48,0,4,0,253,50,22,2019,188,6,320,130,46,7,2,5,4,4,355,136,116,153,49,17,10,3,209,2768,42,42,1025,61,0,15,28,94,7,151,1,1223,45,12,2,5,810,4,200,12,5,1242,5,56,0,13,0,43,16,32,68,83,39,2,6,2,8,1,0,712,5,9,48,67,0,2,59,189,28,49,4,3,0,193,1,128,26,11,88,0,0,114,133,967,154,0,0,531,13,1,50,273,6,45,18,62,256,71,16,119,14,9,671,13,4,2,14,143,0,36,13,498,1,2,0,1,767,16,14,31,7,787,26,55,0,172,133,5,23,6,0,4,11,1,186,1,2,0,86,8,0,0,75,43,6,16,30,25,4,2367,0,0,197,37,25,2,0,444,13,2,0,4,226,2,91,105,42,1,39,0,20,0,0,0,7,55,1,27,13,4,4,1,8,2,0,85,49,61,10,32,8,6,300,1448,0,5,172,96,4,0,1,2,20,14,10,8,6,26,3,0,3,15,6,563,7,0,142,2397,12,27,180,13,24,2,2,41,4,10,3,5,128,0,0,0,37,101,2,0,62,23,6,16,232,34,125,68,2,0,174,21,305,22,0,243,1,94,154,67,63,1,0,1,0,0,4,0,35,77,1,13,0,13,35,26,384,0,3696,0,11,1,21,97,92,9,810,221,5,53,6,150,6,81,680,0,1,35,11,43,522,0,96,18,24421,72,0,7,0,11463,11,62104,19,3,13,202,31,10,27,73,0,0,12,212,3,8,64,11,22,0,90,76,33,2,16,5,0,0,0,535,0,14,0,0,9,1,1308,222,0,0,236,0,200,0,77,10,3,91,269,20,18,3,0,1535,29,12,64,459,13,6,14,0,0,0
2005,0,7,40,121,24,25,8,26,7018,0,64,3,452,28,13,52,4,20,0,98,1,40,0,3,0,176,28,25,2033,305,6,308,130,34,17,8,7,5,9,387,146,111,175,98,19,6,1,257,2953,0,0,1089,71,0,13,38,116,4,174,1,1211,66,21,40,4,904,5,203,12,3,1310,4,68,1,12,0,43,17,23,95,111,27,2,5,2,10,1,1,775,5,9,47,63,0,0,65,257,25,37,4,2,0,118,0,37,9,21,109,0,0,62,102,1126,164,0,0,517,15,0,49,316,9,56,18,87,324,87,19,164,16,17,782,12,4,2,12,144,0,32,7,546,1,3,0,1,830,13,11,34,12,806,26,81,0,190,120,4,20,3,0,5,9,2,187,1,2,0,117,8,0,0,71,21,6,21,19,30,4,2333,0,0,164,39,25,2,0,416,11,3,0,0,248,2,119,106,48,6,32,0,21,0,0,0,8,74,2,36,1,2,2,1,6,2,0,93,38,68,12,41,10,4,450,2216,0,22,112,86,261,0,1,1,11,10,8,9,7,21,2,0,3,20,4,1188,4,0,248,3473,2,17,223,14,22,4,3,28,5,23,2,4,134,0,0,0,37,110,2,0,47,18,4,22,253,31,112,54,6,0,175,25,285,44,0,213,1,83,158,89,55,1,0,7,0,0,77,0,52,87,1,8,0,3,40,49,407,0,3726,0,10,6,22,122,107,8,747,241,2,55,5,179,18,60,770,3,0,41,9,34,566,0,134,25,27930,44,0,4,0,11735,12,68513,20,3,22,230,25,8,40,61,0,0,10,203,4,6,38,2,14,0,97,77,41,1,16,7,0,0,0,505,0,9,0,8,4,2,1088,282,0,0,234,0,219,0,82,10,2,70,324,24,15,0,0,1739,8,14,61,647,9,3,9,0,0,0
2006,0,8,47,79,32,27,8,31,4144,0,75,8,574,13,13,45,5,42,0,107,1,39,0,4,0,147,29,9,2184,387,7,316,173,31,21,11,15,6,8,353,114,105,204,100,13,5,0,299,2873,0,0,1191,10,0,17,35,132,3,256,1,1230,79,24,41,4,973,20,274,13,4,1275,3,71,0,21,0,46,23,25,96,99,25,12,4,9,316,2,1,776,4,10,51,64,0,0,82,296,17,29,3,0,0,88,0,84,7,18,119,0,0,68,84,1093,179,23,0,1929,15,4,45,365,9,60,19,113,463,106,29,190,16,29,910,15,4,2,11,158,0,33,7,582,175,2,23,1,870,28,22,32,15,852,34,79,2,201,131,2,22,2,1,10,16,6,177,2,1,0,225,7,0,0,50,15,13,23,20,5,5,2427,0,31,232,47,25,1,0,433,10,1,0,0,195,5,141,76,48,28,42,0,4,0,0,0,9,96,2,28,0,1,2,1,6,1,0,97,40,71,16,56,8,27,463,2929,0,16,30,79,285,64,1,1,41,5,9,10,6,31,2,0,4,15,2,597,3,0,244,1920,0,9,437,13,11,9,2,26,5,19,0,5,119,0,0,0,30,132,2,0,49,21,4,22,263,35,178,52,2,0,193,27,311,33,0,231,1,89,139,89,107,1,0,14,0,0,82,31,56,94,1,15,0,3,50,56,323,0,3601,0,9,12,18,90,112,12,728,162,3,87,5,201,10,46,734,1,2,32,7,33,577,0,99,26,27663,42,0,3,0,19625,18,81805,16,10,31,258,17,9,42,52,0,0,19,209,4,5,27,4,14,7,95,108,50,1,20,7,0,0,4,429,2,19,0,0,7,1,1007,261,141,0,228,0,261,0,118,7,1,31,280,36,15,1,0,2048,7,19,31,780,10,3,6,0,0,0
2007,0,9,29,46,20,25,8,23,1940,0,60,27,516,14,22,67,43,36,0,123,1,40,0,3,0,117,16,87,2171,418,7,331,421,18,21,11,15,4,7,350,99,96,209,140,13,6,0,302,2472,2,0,1240,0,0,14,41,146,3,333,1,1151,91,23,33,5,953,8,276,16,2,1307,3,43,0,28,0,46,152,35,88,121,25,6,4,11,298,4,0,889,4,11,45,79,0,0,94,316,11,37,3,0,0,75,0,85,6,20,144,0,0,58,16,1047,160,15,3,1427,13,2,49,375,2,62,20,137,413,117,27,249,17,11,1096,12,3,2,10,156,0,36,4,566,341,2,8,0,1011,36,16,29,18,920,27,67,0,220,177,0,24,47,39,7,19,173,199,2,1,0,318,6,0,0,27,10,8,16,18,3,5,2501,0,62,265,33,14,1,0,440,3,1,0,0,356,3,143,49,73,34,47,0,3,0,0,0,8,90,1,26,0,5,0,1,10,1,0,102,40,93,11,40,9,24,422,3781,0,8,11,66,158,44,1,1,37,3,10,11,5,31,1,1,5,14,1,278,1,0,172,1126,0,7,425,19,26,8,2,35,5,37,2,4,125,0,0,0,16,156,24,0,65,17,5,22,330,40,135,49,2,3,173,25,325,33,0,238,0,94,144,105,65,0,0,15,0,0,23,525,49,100,2,14,0,4,52,63,250,0,3540,0,14,11,20,144,125,5,347,124,2,76,7,226,10,35,736,3,1,33,10,30,521,42,121,24,26094,37,0,4,0,22184,17,87846,13,10,76,311,23,38,52,46,0,0,23,232,5,22,34,8,10,12,86,114,66,2,29,5,0,1,42,436,105,12,0,0,6,1,777,241,135,0,220,0,212,0,119,11,1,31,307,40,13,0,0,2027,5,26,28,679,11,2,8,0,0,0
2008,0,9,65,26,17,17,19,12,1168,0,62,23,501,15,26,37,31,36,0,133,2,31,0,1,0,98,14,100,2066,409,7,290,382,18,18,13,7,4,7,198,57,122,236,123,14,10,0,376,2439,0,0,1302,0,0,14,48,132,4,461,2,1106,75,30,26,5,944,3,322,19,2,1291,3,27,0,23,0,49,97,56,90,179,20,5,4,5,266,4,1,965,4,7,49,84,0,0,103,394,13,35,1,162,0,85,1,97,6,16,148,75,0,69,13,997,213,8,140,1208,18,1,59,417,10,65,18,189,391,128,18,232,20,0,1187,21,3,4,7,158,0,28,4,554,347,4,11,0,1009,31,16,38,18,915,31,65,0,229,132,0,18,3,22,11,19,8,157,3,1,0,470,5,0,0,15,7,7,14,16,2,5,2333,0,67,207,29,16,2,0,451,2,1,0,0,355,3,135,39,102,20,62,0,37,10,2,0,9,74,1,18,0,4,0,1,7,1,0,91,31,87,4,37,7,23,468,4562,0,3,4,45,58,4,16,1,38,3,17,12,4,30,1,1,4,16,1,163,0,12,130,760,1,10,396,20,46,6,3,27,3,64,0,5,115,0,0,0,9,171,19,0,34,17,5,21,305,41,153,64,1,5,155,26,361,35,0,273,20,81,110,94,64,0,0,32,0,0,16,599,36,121,2,16,0,2,66,70,294,0,3677,0,17,11,19,132,140,5,213,87,2,56,5,207,14,26,754,0,1,39,7,28,527,14,133,20,26547,36,0,4,0,22958,24,89743,14,14,20,264,25,22,55,54,0,0,23,255,5,3,33,5,9,32,78,143,68,5,44,7,5,4,20,470,99,12,0,48,6,1,625,181,72,115,219,0,258,0,89,5,1,16,325,49,12,0,0,2022,4,30,12,588,16,2,19,0,2,0
2009,0,8,863,41,46,16,19,40,455,0,1657,21,591,14,25,27,28,40,0,150,1,30,0,1,0,78,9,84,2363,441,7,351,377,9,17,11,10,4,4,205,36,166,279,85,13,80,0,537,2952,0,0,1438,0,0,16,43,130,4,433,2,1002,76,31,17,6,1067,6,321,22,1,1408,2,14,0,32,1,47,156,34,88,205,28,27,5,4,209,5,6,946,4,2,82,86,0,0,99,383,37,31,2,269,0,58,1,36,6,11,178,1698,0,81,8,977,260,10,196,1103,18,3,76,454,11,64,17,191,437,282,89,303,19,0,1256,16,3,1,3,240,0,32,4,622,310,2,8,0,1166,29,23,39,21,1031,92,118,0,257,119,0,18,3,14,13,23,4,142,3,1,0,675,7,0,0,10,18,7,13,15,69,3,2377,0,51,146,33,13,2,0,558,1,0,9,2,390,3,160,31,65,2,58,0,28,169,21,0,10,81,0,45,0,4,1,1,7,1,0,90,27,82,2,38,7,14,540,5084,0,0,3,34,23,1,4,1,15,1,18,12,5,31,1,1,3,18,2,135,0,113,122,598,1,8,425,31,67,5,4,27,3,75,26,5,124,0,0,0,8,217,23,0,49,36,6,21,326,45,192,73,1,2,177,30,407,28,0,292,0,74,111,95,62,0,8,29,0,0,7,778,29,100,2,19,0,2,59,67,300,0,4471,0,16,8,21,119,145,8,160,84,2,69,8,210,14,26,888,0,0,26,8,27,562,16,175,18,30836,25,0,6,1,29073,124,112966,22,15,28,334,24,25,44,59,0,0,38,246,6,1,40,6,9,24,76,143,75,6,64,7,13,0,12,598,70,11,0,39,5,0,642,167,49,109,272,0,327,0,99,7,71,18,384,47,16,0,2,2068,3,34,10,594,14,2,23,16,79,0
2010,0,5,613,25,32,17,3,354,305,0,2083,8,595,14,28,29,37,51,0,140,1,27,0,1,0,71,7,87,2160,441,6,270,333,7,17,11,6,4,7,158,28,122,267,81,18,83,0,481,3379,0,0,1614,0,0,17,35,154,2,580,2,919,70,33,19,8,1026,14,315,27,1,1324,2,15,0,44,0,53,80,17,90,217,33,309,4,4,165,5,18,924,4,2,70,85,0,1463,108,384,32,22,4,209,0,68,0,38,6,19,216,1463,0,85,7,959,283,9,156,1068,19,0,76,445,13,68,20,173,416,291,47,276,19,0,1376,10,3,0,2,191,0,30,4,598,252,5,5,0,1045,18,16,41,25,1016,89,118,0,236,94,0,15,2,7,15,18,4,148,5,1,0,886,17,69,0,6,32,9,13,15,76,2,2153,0,8,213,29,14,4,169,562,0,0,109,0,464,1,147,21,51,1,42,0,24,128,28,0,9,49,0,51,0,5,0,1,7,1,0,77,25,74,4,27,7,4,506,5079,0,0,3,22,15,1,1,0,11,0,26,12,5,30,1,0,5,15,4,130,0,94,101,456,0,6,349,49,57,8,8,25,4,58,18,6,127,0,0,0,7,207,17,0,45,33,17,27,289,41,177,67,1,4,171,27,391,14,8,278,0,62,85,103,65,0,333,30,0,0,6,727,27,84,2,19,0,2,52,100,312,2,4193,1,16,3,16,117,143,7,146,128,3,67,11,195,13,24,926,0,0,22,7,27,509,0,275,19,28623,19,2,6,14,27251,120,106307,31,17,19,289,31,21,44,49,0,0,37,228,6,2,46,4,13,22,78,148,66,6,57,5,4,0,5,595,47,10,2,1,4,0,434,163,44,105,303,0,316,0,87,6,5,19,417,58,24,0,2,1858,3,40,5,600,15,2,10,270,65,0
2011,22,3,629,25,43,16,9,168,221,0,1805,10,660,5,38,28,37,43,0,134,1,25,0,1,0,84,7,83,2070,459,6,236,909,7,24,14,2,4,84,159,18,92,272,73,18,86,0,430,3338,0,0,1617,0,1,22,29,484,4,779,3,889,60,35,16,5,1023,155,286,28,1,1299,1,10,1,38,1,53,94,16,97,229,28,284,3,9,109,3,9,1039,4,4,69,80,0,19013,117,395,19,14,2,127,0,55,0,30,6,25,321,997,0,101,8,937,294,24,125,892,16,1,63,494,12,66,22,168,415,313,41,254,17,0,1539,8,3,0,2,191,0,31,5,590,132,1,13,0,1035,8,17,46,105,1118,87,128,0,232,82,0,11,3,5,15,19,3,140,3,1,0,1186,25,79,0,27,40,8,11,15,31,2,1964,0,10,188,25,13,1,1109,584,0,0,43,3,432,1,164,39,52,1,39,0,20,105,25,0,11,38,0,48,2,4,0,1,6,1,0,57,20,78,5,25,3,10,553,5250,0,8,0,15,10,1,1,0,14,1,25,11,5,33,1,0,2,13,1,119,0,60,93,434,0,3,340,71,68,14,9,29,4,45,17,7,124,0,0,0,6,256,19,0,45,34,3,23,288,51,189,87,1,6,195,24,395,14,1,341,0,60,87,131,65,0,2183,30,0,0,5,557,33,77,1,21,0,2,48,94,330,6,4021,0,14,1,10,103,172,7,144,96,3,83,12,213,20,46,945,1,0,18,8,27,416,0,332,20,27875,21,18,6,31,27444,103,104146,31,13,23,267,29,31,45,46,289,0,39,212,2,2,45,3,13,18,68,180,63,6,58,5,1,0,5,632,35,10,303,1,4,0,354,152,33,89,308,0,327,0,74,8,6,20,434,55,36,0,2,1767,4,53,14,550,11,1,11,209,39,0
2012,32,9,37,23,51,15,8,78,306,0,1325,3,714,5,41,17,86,54,0,142,2,27,0,1,0,116,6,87,2048,489,5,225,696,4,23,13,4,4,71,172,19,85,294,76,19,17,0,401,3165,0,0,1670,0,1,22,28,220,6,801,8,830,57,40,12,4,1023,152,289,27,1,1272,1,48,0,27,0,60,78,15,105,275,31,261,2,4,103,3,4,1034,3,6,66,95,0,19923,128,416,23,12,1,29,0,69,0,27,6,49,331,682,0,120,7,998,337,5,105,717,16,0,66,520,9,71,22,168,364,172,38,215,20,0,1708,7,3,0,2,197,0,30,5,582,80,0,15,0,1076,8,12,41,97,1149,21,82,0,277,80,0,11,2,4,17,14,3,129,2,0,22,1439,37,75,0,35,52,6,15,15,22,1,1850,0,11,253,23,11,1,942,521,0,0,25,3,450,1,182,43,48,0,38,0,17,87,15,0,10,34,0,49,0,0,2,1,6,2,0,56,19,96,7,21,7,33,670,6166,0,168,0,12,12,1,1,0,14,1,23,11,5,28,1,0,2,17,1,72,0,50,82,372,0,4,393,90,58,13,8,27,3,40,12,9,121,0,0,0,5,267,20,1,40,31,3,19,289,44,191,74,1,5,200,26,411,12,1,325,1,71,68,147,58,0,2237,41,0,0,3,671,99,87,1,18,0,2,54,133,303,3,3779,0,16,1,15,100,205,9,128,74,2,77,4,240,19,26,909,0,0,16,5,26,365,0,520,16,26542,16,20,7,38,28621,102,101638,58,17,27,240,28,22,57,45,264,0,35,241,2,3,64,6,14,14,68,181,59,8,37,5,0,0,2,531,39,8,326,0,4,0,316,149,26,109,290,0,272,0,97,7,6,17,437,54,35,1,0,1697,4,62,5,606,12,0,8,114,46,0
2013,31,9,17,19,51,15,2,40,1558,0,1082,1105,716,3,54,24,64,56,0,132,1,23,0,1,0,114,6,89,1990,489,2,211,622,3,26,10,9,5,54,146,13,64,291,150,20,33,0,407,3188,2,0,1800,0,10,13,32,220,4,828,6,748,54,45,11,3,919,207,258,26,1,1251,1,53,1,25,0,72,81,15,108,298,26,173,1,5,82,3,4,923,1,6,69,99,0,19665,135,421,21,9,0,16,0,39,0,28,6,42,291,449,0,129,7,996,339,3,130,611,16,1,65,511,12,59,22,147,369,167,36,207,21,0,1848,9,3,0,2,154,0,32,5,509,58,0,18,0,1030,5,17,43,112,1053,22,97,2,299,63,0,9,1,1,15,20,9,112,4,0,35,1660,45,53,0,17,35,7,11,14,20,1,1668,0,5,229,25,9,0,824,555,0,1,14,1,402,1,163,35,55,0,36,0,16,79,8,0,13,30,0,26,0,0,1,1,3,0,0,44,18,126,5,13,6,51,817,7293,0,199,0,4,22,0,0,0,13,1,21,11,3,25,1,0,0,14,1,67,0,27,75,323,0,3,351,75,72,11,5,26,4,48,12,9,93,0,0,0,5,264,21,0,33,53,3,19,306,41,194,67,1,8,176,21,455,0,0,374,2,76,93,144,79,0,2488,53,0,0,5,651,116,83,1,19,0,2,50,118,329,2,3585,0,19,7,11,79,206,11,105,73,1,64,4,277,27,22,930,0,0,16,5,21,295,0,565,14,26142,13,18,6,29,28963,128,98394,75,19,38,383,26,18,50,45,106,2,37,227,2,4,73,17,11,12,87,198,58,9,46,5,0,0,3,549,32,8,221,0,81,0,243,116,21,104,352,0,259,0,96,7,6,13,500,57,28,1,0,1479,3,76,5,687,24,0,8,32,28,0
2014,17,13,19,15,36,17,2,19,2773,1,962,998,763,3,64,18,57,62,0,128,1,33,0,1,0,109,3,89,1937,549,3,206,502,3,20,12,8,4,49,146,17,60,280,123,16,33,0,381,3222,2,0,1829,0,8,19,20,216,3,841,8,796,49,49,8,3,914,86,332,18,0,1229,1,78,3,31,0,57,75,13,156,267,27,147,1,5,83,5,3,1049,1,7,65,112,0,19364,186,473,21,7,0,7,0,25,0,0,6,43,279,242,0,117,5,971,374,3,131,646,17,4,62,537,6,61,21,146,389,187,33,219,24,0,2183,6,6,0,1,141,0,33,6,458,56,2,15,0,1139,6,16,48,112,920,18,141,3,312,67,0,7,0,0,12,17,14,99,1,0,48,1942,54,56,0,18,31,4,13,14,14,1,1489,0,4,265,40,10,0,823,679,0,0,10,0,370,1,176,32,50,1,38,0,10,87,5,0,16,61,0,14,0,0,1,1,9,0,0,38,17,150,8,17,3,47,901,8535,0,185,0,4,26,0,0,0,12,1,19,10,3,22,2,0,1,11,2,59,0,21,101,326,0,4,311,97,63,9,3,28,3,36,8,9,83,0,0,0,3,287,25,1,25,49,3,18,354,48,204,76,1,12,202,28,483,0,0,372,1,79,88,209,73,0,3151,80,0,0,7,587,175,80,1,19,0,2,70,140,318,4,3423,86,17,5,11,72,241,10,97,57,1,60,3,316,25,18,922,0,0,12,4,14,243,0,573,9,26635,11,12,6,35,28525,97,97575,42,17,51,137,19,17,59,37,67,2,37,226,2,3,76,13,11,15,78,215,46,13,38,7,0,1,3,589,21,5,118,0,60,0,261,130,22,115,363,0,283,2,108,7,3,9,572,53,21,2,0,1490,7,84,5,608,15,0,13,6,22,0
2015,21,13,12,12,48,15,2,13,3588,0,1055,746,822,3,78,18,57,61,0,128,1,27,0,1,0,77,2,88,1875,671,4,201,298,2,22,9,1,5,45,131,14,48,309,119,13,30,0,412,2995,2,4,1845,0,13,16,18,183,3,849,8,786,47,46,5,3,861,29,381,14,0,1203,1,52,0,31,0,52,62,10,230,241,39,113,1,4,66,4,8,1077,2,6,65,100,0,18042,230,594,6,3,1,3,0,25,0,0,6,34,280,146,0,121,8,1079,414,1,132,601,16,3,64,575,8,71,26,151,396,200,34,247,24,0,2534,12,7,0,0,153,0,32,6,452,46,3,19,0,1303,3,13,43,109,904,17,181,3,307,104,0,7,0,0,12,12,8,91,1,0,53,2230,58,22,0,12,30,9,11,13,16,1,1440,0,4,469,40,8,0,922,836,0,0,5,0,354,1,197,36,44,1,32,0,8,83,6,0,22,62,0,23,1,0,1,1,7,0,0,36,10,158,10,20,2,33,979,9616,0,169,0,3,23,0,0,0,11,0,16,7,3,23,1,0,2,5,1,33,0,20,98,315,0,3,326,106,57,8,5,25,2,35,6,9,85,0,0,0,3,309,26,1,21,44,3,18,351,66,198,63,1,14,211,28,495,0,0,338,0,76,76,260,59,0,3573,116,0,0,7,542,221,81,1,17,0,2,92,147,319,3,3297,33,16,6,10,60,268,5,115,68,0,56,3,341,25,19,868,0,0,11,4,14,200,0,531,10,26498,9,14,12,31,27670,84,95435,38,13,81,158,19,20,77,26,58,0,37,239,2,2,79,13,8,33,73,250,40,16,35,6,2,338,1,549,17,5,47,0,42,0,213,148,17,177,395,0,302,2,93,8,3,212,634,55,29,1,0,1448,6,100,6,585,13,0,5,2,20,0
2016,19,9,13,12,32,14,0,7,3469,0,984,495,769,2,72,16,65,48,0,111,1,20,0,1,0,73,2,86,1788,648,5,176,225,2,20,6,1,5,33,140,15,57,289,89,9,30,0,390,2453,0,0,1666,0,9,15,15,147,2,692,4,750,47,37,3,3,782,20,343,14,0,1025,0,217,1,32,1,52,53,10,222,219,38,114,1,8,56,3,2,976,1,7,45,83,0,15053,281,636,1,4,0,4,0,28,0,0,6,21,252,102,0,132,5,933,421,0,96,609,14,3,46,536,14,71,18,141,375,189,32,228,18,0,2747,12,7,0,0,133,0,27,3,413,40,2,16,0,1286,3,13,32,88,789,18,215,3,283,118,1,5,0,0,11,13,9,83,2,0,58,2128,92,36,0,12,29,7,7,13,14,1,1291,0,4,432,42,7,0,851,901,0,0,3,0,327,1,206,24,41,1,23,0,5,54,6,0,23,44,0,50,0,0,1,0,6,0,0,35,4,139,7,22,3,25,948,9730,0,161,0,4,18,0,0,0,10,0,16,8,3,29,1,0,2,4,1,34,0,17,103,247,0,2,362,133,55,8,5,16,0,17,4,16,96,0,0,0,4,266,24,1,18,47,3,14,303,72,169,46,1,13,189,22,425,0,0,316,0,74,81,346,52,0,3798,146,0,0,1,498,241,86,0,17,0,2,103,195,281,7,2825,764,12,15,9,51,291,1,118,67,0,53,3,348,27,15,775,0,0,15,3,13,185,0,436,5,22791,4,17,13,28,23018,60,81554,32,9,98,182,19,19,72,9,39,0,18,219,2,2,71,1,8,21,61,235,41,10,25,5,2,123,1,477,10,3,8,0,21,0,201,127,16,170,370,0,282,3,96,4,4,332,590,37,29,1,0,1359,4,96,6,557,7,0,5,1,18,0
